id,i,ax,ay,az,gx,gy,gz
axn,161,-14622,-238,-158,-3626,-192,28
axn,162,-14622,-238,-158,-3626,-192,28
axn,163,-14622,-238,-158,-3626,-192,28
axn,164,-14624,-232,-128,-3621,-189,31
axn,165,-14624,-232,-128,-3621,-189,31
axn,166,-14624,-232,-128,-3621,-189,31
axn,167,-14640,-268,-146,-3618,-187,33
axn,168,-14640,-268,-146,-3618,-187,33
axn,169,-14640,-268,-146,-3618,-187,33
axn,170,-14628,-270,-90,-3618,-189,33
axn,171,-14628,-270,-90,-3618,-189,33
axn,172,-14628,-270,-90,-3618,-189,33
axn,173,-14608,-254,-130,-3617,-185,34
axn,174,-14608,-254,-130,-3617,-185,34
axn,175,-14608,-254,-130,-3617,-185,34
axn,176,-14634,-262,-162,-3619,-187,36
axn,177,-14634,-262,-162,-3619,-187,36
axn,178,-14634,-262,-162,-3619,-187,36
axn,179,-14576,-234,-156,-3618,-187,29
axn,180,-14576,-234,-156,-3618,-187,29
axn,181,-14642,-244,-140,-3620,-189,31
axn,182,-14642,-244,-140,-3620,-189,31
axn,183,-14642,-244,-140,-3620,-189,31
axn,184,-14586,-252,-152,-3622,-195,29
axn,185,-14586,-252,-152,-3622,-195,29
axn,186,-14586,-252,-152,-3622,-195,29
axn,187,-14608,-264,-114,-3618,-193,24
axn,188,-14608,-264,-114,-3618,-193,24
axn,189,-14608,-264,-114,-3618,-193,24
axn,190,-14622,-306,-134,-3622,-193,29
axn,191,-14622,-306,-134,-3622,-193,29
axn,192,-14622,-306,-134,-3622,-193,29
axn,193,-14664,-260,-126,-3620,-192,36
axn,194,-14664,-260,-126,-3620,-192,36
axn,195,-14664,-260,-126,-3620,-192,36
axn,196,-14622,-246,-146,-3616,-192,31
axn,197,-14622,-246,-146,-3616,-192,31
axn,198,-14622,-246,-146,-3616,-192,31
axn,199,-14646,-232,-120,-3620,-192,28
axn,200,-14646,-232,-120,-3620,-192,28
axn,201,-14646,-232,-120,-3620,-192,28
axn,202,-14634,-246,-124,-3620,-195,31
axn,203,-14634,-246,-124,-3620,-195,31
axn,204,-14634,-246,-124,-3620,-195,31
axn,205,-14646,-286,-178,-3622,-193,31
axn,206,-14646,-286,-178,-3622,-193,31
axn,207,-14646,-286,-178,-3622,-193,31
axn,208,-14622,-246,-144,-3619,-191,33
axn,209,-14622,-246,-144,-3619,-191,33
axn,210,-14622,-246,-144,-3619,-191,33
axn,211,-14636,-258,-104,-3623,-190,32
axn,212,-14636,-258,-104,-3623,-190,32
axn,213,-14636,-258,-104,-3623,-190,32
axn,214,-14626,-278,-132,-3622,-194,28
axn,215,-14626,-278,-132,-3622,-194,28
axn,216,-14626,-278,-132,-3622,-194,28
axn,217,-14622,-268,-112,-3622,-194,29
axn,218,-14622,-268,-112,-3622,-194,29
axn,219,-14636,-238,-124,-3620,-192,24
axn,220,-14636,-238,-124,-3620,-192,24
axn,221,-14636,-238,-124,-3620,-192,24
axn,222,-14642,-222,-100,-3622,-193,26
axn,223,-14642,-222,-100,-3622,-193,26
axn,224,-14642,-222,-100,-3622,-193,26
axn,225,-14636,-262,-130,-3620,-193,26
axn,226,-14636,-262,-130,-3620,-193,26
axn,227,-14636,-262,-130,-3620,-193,26
axn,228,-14624,-236,-98,-3623,-190,33
axn,229,-14624,-236,-98,-3623,-190,33
axn,230,-14624,-236,-98,-3623,-190,33
axn,231,-14646,-258,-132,-3622,-189,37
axn,232,-14646,-258,-132,-3622,-189,37
axn,233,-14646,-258,-132,-3622,-189,37
axn,234,-14634,-240,-100,-3621,-193,27
axn,235,-14634,-240,-100,-3621,-193,27
axn,236,-14634,-240,-100,-3621,-193,27
axn,237,-14594,-278,-122,-3619,-193,21
axn,238,-14594,-278,-122,-3619,-193,21
axn,239,-14594,-278,-122,-3619,-193,21
axn,240,-14602,-246,-130,-3617,-191,24
axn,241,-14602,-246,-130,-3617,-191,24
axn,242,-14602,-246,-130,-3617,-191,24
axn,243,-14622,-244,-98,-3620,-190,22
axn,244,-14622,-244,-98,-3620,-190,22
axn,245,-14622,-244,-98,-3620,-190,22
axn,246,-14660,-242,-72,-3621,-192,22
axn,247,-14660,-242,-72,-3621,-192,22
axn,248,-14660,-242,-72,-3621,-192,22
axn,249,-14644,-258,-116,-3626,-192,23
axn,250,-14644,-258,-116,-3626,-192,23
axn,251,-14644,-258,-116,-3626,-192,23
axn,252,-14638,-248,-128,-3623,-190,28
axn,253,-14638,-248,-128,-3623,-190,28
axn,254,-14638,-248,-128,-3623,-190,28
axn,255,-14608,-266,-128,-3622,-193,25
axn,256,-14608,-266,-128,-3622,-193,25
axn,257,-14608,-266,-128,-3622,-193,25
axn,258,-14618,-262,-160,-3622,-195,26
axn,259,-14618,-262,-160,-3622,-195,26
axn,260,-14618,-262,-160,-3622,-195,26
axn,261,-14610,-266,-138,-3621,-191,27
axn,262,-14610,-266,-138,-3621,-191,27
axn,263,-14622,-246,-104,-3620,-193,19
axn,264,-14622,-246,-104,-3620,-193,19
axn,265,-14622,-246,-104,-3620,-193,19
axn,266,-14636,-268,-122,-3620,-196,28
axn,267,-14636,-268,-122,-3620,-196,28
axn,268,-14636,-268,-122,-3620,-196,28
axn,269,-14610,-280,-118,-3623,-194,25
axn,270,-14610,-280,-118,-3623,-194,25
axn,271,-14610,-280,-118,-3623,-194,25
axn,272,-14606,-262,-116,-3619,-195,27
axn,273,-14606,-262,-116,-3619,-195,27
axn,274,-14606,-262,-116,-3619,-195,27
axn,275,-14616,-250,-142,-3621,-194,25
axn,276,-14616,-250,-142,-3621,-194,25
axn,277,-14616,-250,-142,-3621,-194,25
axn,278,-14602,-268,-116,-3619,-191,30
axn,279,-14602,-268,-116,-3619,-191,30
axn,280,-14602,-268,-116,-3619,-191,30
axn,281,-14622,-258,-144,-3618,-189,29
axn,282,-14622,-258,-144,-3618,-189,29
axn,283,-14622,-258,-144,-3618,-189,29
axn,284,-14600,-284,-142,-3618,-187,24
axn,285,-14600,-284,-142,-3618,-187,24
axn,286,-14600,-284,-142,-3618,-187,24
axn,287,-14588,-278,-164,-3621,-186,32
axn,288,-14588,-278,-164,-3621,-186,32
axn,289,-14588,-278,-164,-3621,-186,32
axn,290,-14622,-228,-96,-3621,-192,34
axn,291,-14622,-228,-96,-3621,-192,34
axn,292,-14622,-228,-96,-3621,-192,34
axn,293,-14640,-250,-88,-3621,-196,33
axn,294,-14640,-250,-88,-3621,-196,33
axn,295,-14640,-250,-88,-3621,-196,33
axn,296,-14670,-244,-118,-3621,-192,30
axn,297,-14670,-244,-118,-3621,-192,30
axn,298,-14670,-244,-118,-3621,-192,30
axn,299,-14664,-200,-90,-3620,-187,32
axn,300,-14664,-200,-90,-3620,-187,32
ayp,1,2024,16142,22,-3617,-202,27
ayp,2,2024,16142,22,-3617,-202,27
ayp,3,2024,16142,22,-3617,-202,27
ayp,4,2024,16142,22,-3617,-202,27
ayp,5,1972,16448,-478,-3617,-172,43
ayp,6,1972,16448,-478,-3617,-172,43
ayp,7,1972,16448,-478,-3617,-172,43
ayp,8,2008,16202,-122,-3620,-205,34
ayp,9,2008,16202,-122,-3620,-205,34
ayp,10,2008,16202,-122,-3620,-205,34
ayp,11,2040,16326,-280,-3618,-185,34
ayp,12,2040,16326,-280,-3618,-185,34
ayp,13,2040,16326,-280,-3618,-185,34
ayp,14,1984,16318,-336,-3619,-189,32
ayp,15,1984,16318,-336,-3619,-189,32
ayp,16,1984,16318,-336,-3619,-189,32
ayp,17,1992,16228,-158,-3622,-193,29
ayp,18,1992,16228,-158,-3622,-193,29
ayp,19,1992,16228,-158,-3622,-193,29
ayp,20,1950,16352,-448,-3623,-183,28
ayp,21,1950,16352,-448,-3623,-183,28
ayp,22,1950,16352,-448,-3623,-183,28
ayp,23,2002,16212,-150,-3620,-199,22
ayp,24,2002,16212,-150,-3620,-199,22
ayp,25,2002,16212,-150,-3620,-199,22
ayp,26,2002,16212,-150,-3620,-199,22
ayp,27,1976,16312,-318,-3618,-185,33
ayp,28,1976,16312,-318,-3618,-185,33
ayp,29,1976,16312,-318,-3618,-185,33
ayp,30,1948,16300,-230,-3616,-191,32
ayp,31,1948,16300,-230,-3616,-191,32
ayp,32,1948,16300,-230,-3616,-191,32
ayp,33,1966,16282,-210,-3616,-190,31
ayp,34,1966,16282,-210,-3616,-190,31
ayp,35,1966,16282,-210,-3616,-190,31
ayp,36,1960,16308,-296,-3621,-186,27
ayp,37,1960,16308,-296,-3621,-186,27
ayp,38,1960,16308,-296,-3621,-186,27
ayp,39,1994,16252,-204,-3617,-188,31
ayp,40,1994,16252,-204,-3617,-188,31
ayp,41,1994,16252,-204,-3617,-188,31
ayp,42,1964,16334,-296,-3617,-183,34
ayp,43,1964,16334,-296,-3617,-183,34
ayp,44,1964,16334,-296,-3617,-183,34
ayp,45,1990,16280,-230,-3617,-187,35
ayp,46,1990,16280,-230,-3617,-187,35
ayp,47,1990,16280,-230,-3617,-187,35
ayp,48,2004,16312,-314,-3623,-187,25
ayp,49,2004,16312,-314,-3623,-187,25
ayp,50,2004,16312,-314,-3623,-187,25
ayp,51,1968,16282,-302,-3617,-190,28
ayp,52,1968,16282,-302,-3617,-190,28
ayp,53,1968,16282,-302,-3617,-190,28
ayp,54,2030,16282,-232,-3614,-193,34
ayp,55,2030,16282,-232,-3614,-193,34
ayp,56,2030,16282,-232,-3614,-193,34
ayp,57,1980,16338,-316,-3620,-189,29
ayp,58,1980,16338,-316,-3620,-189,29
ayp,59,1980,16338,-316,-3620,-189,29
ayp,60,1980,16284,-242,-3622,-194,28
ayp,61,1980,16284,-242,-3622,-194,28
ayp,62,1980,16284,-242,-3622,-194,28
ayp,63,1982,16292,-258,-3620,-188,31
ayp,64,1982,16292,-258,-3620,-188,31
ayp,65,1982,16292,-258,-3620,-188,31
ayp,66,1990,16280,-238,-3621,-191,35
ayp,67,1990,16280,-238,-3621,-191,35
ayp,68,1990,16280,-238,-3621,-191,35
ayp,69,1990,16280,-238,-3621,-191,35
ayp,70,2014,16276,-216,-3618,-194,31
ayp,71,2014,16276,-216,-3618,-194,31
ayp,72,2014,16276,-216,-3618,-194,31
ayp,73,1982,16288,-262,-3619,-190,31
ayp,74,1982,16288,-262,-3619,-190,31
ayp,75,1982,16288,-262,-3619,-190,31
ayp,76,1998,16294,-298,-3617,-191,25
ayp,77,1998,16294,-298,-3617,-191,25
ayp,78,1998,16294,-298,-3617,-191,25
ayp,79,1980,16286,-278,-3616,-190,32
ayp,80,1980,16286,-278,-3616,-190,32
ayp,81,1980,16286,-278,-3616,-190,32
ayp,82,1956,16280,-270,-3617,-193,31
ayp,83,1956,16280,-270,-3617,-193,31
ayp,84,1956,16280,-270,-3617,-193,31
ayp,85,1990,16272,-214,-3619,-193,26
ayp,86,1990,16272,-214,-3619,-193,26
ayp,87,1990,16272,-214,-3619,-193,26
ayp,88,1966,16286,-262,-3616,-193,32
ayp,89,1966,16286,-262,-3616,-193,32
ayp,90,1966,16286,-262,-3616,-193,32
ayp,91,1948,16310,-272,-3616,-189,32
ayp,92,1948,16310,-272,-3616,-189,32
ayp,93,1948,16310,-272,-3616,-189,32
ayp,94,1994,16296,-260,-3615,-191,33
ayp,95,1994,16296,-260,-3615,-191,33
ayp,96,1994,16296,-260,-3615,-191,33
ayp,97,1982,16262,-234,-3618,-191,25
ayp,98,1982,16262,-234,-3618,-191,25
ayp,99,1982,16262,-234,-3618,-191,25
ayp,100,1960,16280,-306,-3621,-191,31
ayp,101,1960,16280,-306,-3621,-191,31
ayp,102,1960,16280,-306,-3621,-191,31
ayp,103,1958,16282,-238,-3619,-194,28
ayp,104,1958,16282,-238,-3619,-194,28
ayp,105,1958,16282,-238,-3619,-194,28
ayp,106,1974,16322,-280,-3614,-191,28
ayp,107,1974,16322,-280,-3614,-191,28
ayp,108,1974,16322,-280,-3614,-191,28
ayp,109,1964,16296,-300,-3615,-190,33
ayp,110,1964,16296,-300,-3615,-190,33
ayp,111,1964,16296,-300,-3615,-190,33
ayp,112,1964,16268,-292,-3617,-190,33
ayp,113,1964,16268,-292,-3617,-190,33
ayp,114,1964,16268,-292,-3617,-190,33
ayp,115,1942,16306,-268,-3615,-196,32
ayp,116,1942,16306,-268,-3615,-196,32
ayp,117,1942,16306,-268,-3615,-196,32
ayp,118,1958,16290,-274,-3617,-191,32
ayp,119,1958,16290,-274,-3617,-191,32
ayp,120,1958,16290,-274,-3617,-191,32
ayp,121,1950,16296,-254,-3616,-193,36
ayp,122,1950,16296,-254,-3616,-193,36
ayp,123,1950,16296,-254,-3616,-193,36
ayp,124,1966,16274,-280,-3613,-189,29
ayp,125,1966,16274,-280,-3613,-189,29
ayp,126,1966,16274,-280,-3613,-189,29
ayp,127,1994,16264,-280,-3614,-188,32
ayp,128,1994,16264,-280,-3614,-188,32
ayp,129,1994,16264,-280,-3614,-188,32
ayp,130,1982,16294,-276,-3618,-189,25
ayp,131,1982,16294,-276,-3618,-189,25
ayp,132,1982,16294,-276,-3618,-189,25
ayp,133,1988,16294,-274,-3618,-189,21
ayp,134,1988,16294,-274,-3618,-189,21
ayp,135,1988,16294,-274,-3618,-189,21
ayp,136,2004,16286,-244,-3616,-188,26
ayp,137,2004,16286,-244,-3616,-188,26
ayp,138,2004,16286,-244,-3616,-188,26
ayp,139,1978,16278,-274,-3618,-184,24
ayp,140,1978,16278,-274,-3618,-184,24
ayp,141,1978,16278,-274,-3618,-184,24
ayp,142,1956,16308,-268,-3619,-189,31
ayp,143,1956,16308,-268,-3619,-189,31
ayp,144,1956,16308,-268,-3619,-189,31
ayp,145,1978,16266,-302,-3617,-191,31
ayp,146,1978,16266,-302,-3617,-191,31
ayp,147,1978,16266,-302,-3617,-191,31
ayp,148,1968,16316,-266,-3617,-192,27
ayp,149,1968,16316,-266,-3617,-192,27
ayp,150,1968,16316,-266,-3617,-192,27
ayp,151,1968,16304,-260,-3617,-195,25
ayp,152,1968,16304,-260,-3617,-195,25
ayp,153,1968,16304,-260,-3617,-195,25
ayp,154,1954,16282,-274,-3615,-193,29
ayp,155,1954,16282,-274,-3615,-193,29
ayp,156,1954,16282,-274,-3615,-193,29
ayp,157,1978,16286,-264,-3616,-190,30
ayp,158,1978,16286,-264,-3616,-190,30
ayp,159,1978,16286,-264,-3616,-190,30
ayp,160,2004,16310,-286,-3617,-191,26
ayp,161,2004,16310,-286,-3617,-191,26
ayp,162,2004,16310,-286,-3617,-191,26
ayp,163,1994,16288,-266,-3619,-191,27
ayp,164,1994,16288,-266,-3619,-191,27
ayp,165,1994,16288,-266,-3619,-191,27
ayp,166,2024,16276,-278,-3620,-196,28
ayp,167,2024,16276,-278,-3620,-196,28
ayp,168,2024,16276,-278,-3620,-196,28
ayp,169,1958,16320,-296,-3619,-193,32
ayp,170,1958,16320,-296,-3619,-193,32
ayp,171,1958,16320,-296,-3619,-193,32
ayp,172,1964,16302,-268,-3619,-193,30
ayp,173,1964,16302,-268,-3619,-193,30
ayp,174,1964,16302,-268,-3619,-193,30
ayp,175,1978,16286,-276,-3615,-192,26
ayp,176,1978,16286,-276,-3615,-192,26
ayp,177,1978,16286,-276,-3615,-192,26
ayp,178,1968,16292,-250,-3616,-190,32
ayp,179,1968,16292,-250,-3616,-190,32
ayp,180,1968,16292,-250,-3616,-190,32
ayp,181,2008,16280,-266,-3618,-186,32
ayp,182,2008,16280,-266,-3618,-186,32
ayp,183,2008,16280,-266,-3618,-186,32
ayp,184,1992,16282,-220,-3618,-188,30
ayp,185,1992,16282,-220,-3618,-188,30
ayp,186,1992,16282,-220,-3618,-188,30
ayp,187,2014,16254,-304,-3617,-189,29
ayp,188,2014,16254,-304,-3617,-189,29
ayp,189,2014,16254,-304,-3617,-189,29
ayp,190,1950,16298,-294,-3618,-188,22
ayp,191,1950,16298,-294,-3618,-188,22
ayp,192,1950,16298,-294,-3618,-188,22
ayp,193,1958,16300,-262,-3617,-187,28
ayp,194,1958,16300,-262,-3617,-187,28
ayp,195,1958,16300,-262,-3617,-187,28
ayp,196,1962,16298,-290,-3611,-189,28
ayp,197,1962,16298,-290,-3611,-189,28
ayp,198,1962,16298,-290,-3611,-189,28
ayp,199,1960,16270,-250,-3615,-191,28
ayp,200,1960,16270,-250,-3615,-191,28
ayp,201,1960,16270,-250,-3615,-191,28
ayp,202,1940,16278,-274,-3616,-190,27
ayp,203,1940,16278,-274,-3616,-190,27
ayp,204,1940,16278,-274,-3616,-190,27
ayp,205,1942,16292,-242,-3618,-189,21
ayp,206,1942,16292,-242,-3618,-189,21
ayp,207,1942,16292,-242,-3618,-189,21
ayp,208,1970,16300,-260,-3615,-192,23
ayp,209,1970,16300,-260,-3615,-192,23
ayp,210,1970,16300,-260,-3615,-192,23
ayp,211,1960,16296,-292,-3616,-192,25
ayp,212,1960,16296,-292,-3616,-192,25
ayp,213,1960,16296,-292,-3616,-192,25
ayp,214,1962,16314,-256,-3616,-194,25
ayp,215,1962,16314,-256,-3616,-194,25
ayp,216,1962,16314,-256,-3616,-194,25
ayp,217,1984,16302,-266,-3619,-194,29
ayp,218,1984,16302,-266,-3619,-194,29
ayp,219,1984,16302,-266,-3619,-194,29
ayp,220,1958,16284,-312,-3624,-192,34
ayp,221,1958,16284,-312,-3624,-192,34
ayp,222,1958,16284,-312,-3624,-192,34
ayp,223,1952,16260,-264,-3621,-190,31
ayp,224,1952,16260,-264,-3621,-190,31
ayp,225,1952,16260,-264,-3621,-190,31
ayp,226,1962,16280,-266,-3618,-191,27
ayp,227,1962,16280,-266,-3618,-191,27
ayp,228,1962,16280,-266,-3618,-191,27
ayp,229,2004,16270,-264,-3616,-193,26
ayp,230,2004,16270,-264,-3616,-193,26
ayp,231,2004,16270,-264,-3616,-193,26
ayp,232,1964,16278,-288,-3614,-190,32
ayp,233,1964,16278,-288,-3614,-190,32
ayp,234,1964,16278,-288,-3614,-190,32
ayp,235,1960,16294,-242,-3614,-187,34
ayp,236,1960,16294,-242,-3614,-187,34
ayp,237,1960,16294,-242,-3614,-187,34
ayp,238,1972,16320,-260,-3611,-189,28
ayp,239,1972,16320,-260,-3611,-189,28
ayp,240,1972,16320,-260,-3611,-189,28
ayp,241,1976,16276,-280,-3615,-193,25
ayp,242,1976,16276,-280,-3615,-193,25
ayp,243,1976,16276,-280,-3615,-193,25
ayp,244,2020,16290,-272,-3619,-191,31
ayp,245,2020,16290,-272,-3619,-191,31
ayp,246,2020,16290,-272,-3619,-191,31
ayp,247,2018,16284,-330,-3617,-191,31
ayp,248,2018,16284,-330,-3617,-191,31
ayp,249,2018,16284,-330,-3617,-191,31
ayp,250,1984,16270,-252,-3618,-193,24
ayp,251,1984,16270,-252,-3618,-193,24
ayp,252,1984,16270,-252,-3618,-193,24
ayp,253,1944,16290,-196,-3619,-191,23
ayp,254,1944,16290,-196,-3619,-191,23
ayp,255,1944,16290,-196,-3619,-191,23
ayp,256,1980,16302,-250,-3618,-193,31
ayp,257,1980,16302,-250,-3618,-193,31
ayp,258,1980,16302,-250,-3618,-193,31
ayp,259,1974,16274,-228,-3618,-196,30
ayp,260,1974,16274,-228,-3618,-196,30
ayp,261,1974,16274,-228,-3618,-196,30
ayp,262,1984,16282,-220,-3617,-195,25
ayp,263,1984,16282,-220,-3617,-195,25
ayp,264,1984,16282,-220,-3617,-195,25
ayp,265,1982,16280,-264,-3616,-195,26
ayp,266,1982,16280,-264,-3616,-195,26
ayp,267,1982,16280,-264,-3616,-195,26
ayp,268,1954,16270,-276,-3616,-191,29
ayp,269,1954,16270,-276,-3616,-191,29
ayp,270,1954,16270,-276,-3616,-191,29
ayp,271,1956,16274,-274,-3616,-186,22
ayp,272,1956,16274,-274,-3616,-186,22
ayp,273,1956,16274,-274,-3616,-186,22
ayp,274,1974,16290,-330,-3612,-189,36
ayp,275,1974,16290,-330,-3612,-189,36
ayp,276,1974,16290,-330,-3612,-189,36
ayp,277,2010,16296,-300,-3613,-192,29
ayp,278,2010,16296,-300,-3613,-192,29
ayp,279,2010,16296,-300,-3613,-192,29
ayp,280,1996,16290,-260,-3610,-191,23
ayp,281,1996,16290,-260,-3610,-191,23
ayp,282,1996,16290,-260,-3610,-191,23
ayp,283,1974,16294,-258,-3611,-188,30
ayp,284,1974,16294,-258,-3611,-188,30
ayp,285,1974,16294,-258,-3611,-188,30
ayp,286,1978,16318,-264,-3610,-190,35
ayp,287,1978,16318,-264,-3610,-190,35
ayp,288,1978,16318,-264,-3610,-190,35
ayp,289,1968,16294,-276,-3613,-192,30
ayp,290,1968,16294,-276,-3613,-192,30
ayp,291,1968,16294,-276,-3613,-192,30
ayp,292,1978,16278,-292,-3616,-193,25
ayp,293,1978,16278,-292,-3616,-193,25
ayp,294,1978,16278,-292,-3616,-193,25
ayp,295,1948,16274,-288,-3620,-189,25
ayp,296,1948,16274,-288,-3620,-189,25
ayp,297,1948,16274,-288,-3620,-189,25
ayp,298,1978,16266,-270,-3617,-189,29
ayp,299,1978,16266,-270,-3617,-189,29
ayp,300,1978,16266,-270,-3617,-189,29
ayn,1,1966,-16448,1728,-3614,-191,24
ayn,2,1966,-16448,1728,-3614,-191,24
ayn,3,1966,-16448,1728,-3614,-191,24
ayn,4,1788,-16608,1430,-3615,-207,29
ayn,5,1788,-16608,1430,-3615,-207,29
ayn,6,1788,-16608,1430,-3615,-207,29
