id,i,ax,ay,az,gx,gy,gz
ayn,7,1902,-16460,1732,-3620,-192,27
ayn,8,1902,-16460,1732,-3620,-192,27
ayn,9,1902,-16460,1732,-3620,-192,27
ayn,10,1790,-16636,1518,-3619,-206,29
ayn,11,1790,-16636,1518,-3619,-206,29
ayn,12,1790,-16636,1518,-3619,-206,29
ayn,13,1872,-16512,1604,-3620,-194,28
ayn,14,1872,-16512,1604,-3620,-194,28
ayn,15,1872,-16512,1604,-3620,-194,28
ayn,16,1898,-16510,1648,-3621,-199,31
ayn,17,1898,-16510,1648,-3621,-199,31
ayn,18,1898,-16510,1648,-3621,-199,31
ayn,19,1872,-16564,1500,-3615,-202,31
ayn,20,1872,-16564,1500,-3615,-202,31
ayn,21,1872,-16564,1500,-3615,-202,31
ayn,22,1932,-16488,1742,-3617,-195,34
ayn,23,1932,-16488,1742,-3617,-195,34
ayn,24,1932,-16488,1742,-3617,-195,34
ayn,25,1870,-16578,1536,-3617,-204,26
ayn,26,1870,-16578,1536,-3617,-204,26
ayn,27,1870,-16578,1536,-3617,-204,26
ayn,28,1864,-16548,1696,-3620,-191,23
ayn,29,1864,-16548,1696,-3620,-191,23
ayn,30,1864,-16548,1696,-3620,-191,23
ayn,31,1892,-16552,1602,-3621,-197,26
ayn,32,1892,-16552,1602,-3621,-197,26
ayn,33,1892,-16552,1602,-3621,-197,26
ayn,34,1862,-16546,1570,-3622,-196,28
ayn,35,1862,-16546,1570,-3622,-196,28
ayn,36,1862,-16546,1570,-3622,-196,28
ayn,37,1872,-16480,1630,-3619,-194,25
ayn,38,1872,-16480,1630,-3619,-194,25
ayn,39,1872,-16480,1630,-3619,-194,25
ayn,40,1872,-16560,1552,-3616,-200,30
ayn,41,1872,-16560,1552,-3616,-200,30
ayn,42,1872,-16560,1552,-3616,-200,30
ayn,43,1894,-16530,1576,-3616,-196,31
ayn,44,1894,-16530,1576,-3616,-196,31
ayn,45,1894,-16530,1576,-3616,-196,31
ayn,46,1880,-16544,1564,-3619,-197,37
ayn,47,1880,-16544,1564,-3619,-197,37
ayn,48,1880,-16544,1564,-3619,-197,37
ayn,49,1870,-16548,1594,-3617,-196,29
ayn,50,1870,-16548,1594,-3617,-196,29
ayn,51,1870,-16548,1594,-3617,-196,29
ayn,52,1880,-16528,1588,-3615,-191,23
ayn,53,1880,-16528,1588,-3615,-191,23
ayn,54,1880,-16528,1588,-3615,-191,23
ayn,55,1880,-16568,1560,-3615,-194,27
ayn,56,1880,-16568,1560,-3615,-194,27
ayn,57,1880,-16568,1560,-3615,-194,27
ayn,58,1862,-16512,1634,-3619,-190,28
ayn,59,1862,-16512,1634,-3619,-190,28
ayn,60,1862,-16512,1634,-3619,-190,28
ayn,61,1876,-16530,1554,-3619,-193,32
ayn,62,1876,-16530,1554,-3619,-193,32
ayn,63,1876,-16530,1554,-3619,-193,32
ayn,64,1878,-16552,1572,-3618,-196,32
ayn,65,1878,-16552,1572,-3618,-196,32
ayn,66,1878,-16552,1572,-3618,-196,32
ayn,67,1880,-16564,1602,-3619,-194,28
ayn,68,1880,-16564,1602,-3619,-194,28
ayn,69,1880,-16564,1602,-3619,-194,28
ayn,70,1850,-16590,1530,-3617,-192,31
ayn,71,1850,-16590,1530,-3617,-192,31
ayn,72,1850,-16590,1530,-3617,-192,31
ayn,73,1872,-16530,1572,-3615,-190,38
ayn,74,1872,-16530,1572,-3615,-190,38
ayn,75,1872,-16530,1572,-3615,-190,38
ayn,76,1882,-16536,1630,-3617,-193,33
ayn,77,1882,-16536,1630,-3617,-193,33
ayn,78,1882,-16536,1630,-3617,-193,33
ayn,79,1872,-16558,1598,-3614,-199,34
ayn,80,1872,-16558,1598,-3614,-199,34
ayn,81,1872,-16558,1598,-3614,-199,34
ayn,82,1868,-16554,1592,-3615,-196,28
ayn,83,1868,-16554,1592,-3615,-196,28
ayn,84,1868,-16554,1592,-3615,-196,28
ayn,85,1858,-16524,1580,-3616,-197,26
ayn,86,1858,-16524,1580,-3616,-197,26
ayn,87,1858,-16524,1580,-3616,-197,26
ayn,88,1846,-16532,1556,-3615,-195,28
ayn,89,1846,-16532,1556,-3615,-195,28
ayn,90,1846,-16532,1556,-3615,-195,28
ayn,91,1868,-16556,1524,-3615,-198,21
ayn,92,1868,-16556,1524,-3615,-198,21
ayn,93,1868,-16556,1524,-3615,-198,21
ayn,94,1872,-16536,1550,-3618,-196,28
ayn,95,1872,-16536,1550,-3618,-196,28
ayn,96,1854,-16546,1604,-3620,-194,30
ayn,97,1854,-16546,1604,-3620,-194,30
ayn,98,1854,-16546,1604,-3620,-194,30
ayn,99,1844,-16522,1580,-3618,-195,31
ayn,100,1844,-16522,1580,-3618,-195,31
ayn,101,1844,-16522,1580,-3618,-195,31
ayn,102,1886,-16564,1590,-3619,-199,27
ayn,103,1886,-16564,1590,-3619,-199,27
ayn,104,1886,-16564,1590,-3619,-199,27
ayn,105,1892,-16540,1580,-3614,-196,26
ayn,106,1892,-16540,1580,-3614,-196,26
ayn,107,1892,-16540,1580,-3614,-196,26
ayn,108,1880,-16532,1622,-3616,-190,21
ayn,109,1880,-16532,1622,-3616,-190,21
ayn,110,1880,-16532,1622,-3616,-190,21
ayn,111,1874,-16506,1572,-3619,-191,15
ayn,112,1874,-16506,1572,-3619,-191,15
ayn,113,1874,-16506,1572,-3619,-191,15
ayn,114,1850,-16544,1590,-3616,-189,20
ayn,115,1850,-16544,1590,-3616,-189,20
ayn,116,1850,-16544,1590,-3616,-189,20
ayn,117,1850,-16548,1566,-3618,-188,21
ayn,118,1850,-16548,1566,-3618,-188,21
ayn,119,1850,-16548,1566,-3618,-188,21
ayn,120,1822,-16552,1596,-3623,-193,25
ayn,121,1822,-16552,1596,-3623,-193,25
ayn,122,1822,-16552,1596,-3623,-193,25
ayn,123,1866,-16582,1590,-3622,-196,26
ayn,124,1866,-16582,1590,-3622,-196,26
ayn,125,1866,-16582,1590,-3622,-196,26
ayn,126,1862,-16538,1594,-3623,-191,27
ayn,127,1862,-16538,1594,-3623,-191,27
ayn,128,1862,-16538,1594,-3623,-191,27
ayn,129,1876,-16536,1574,-3625,-194,34
ayn,130,1876,-16536,1574,-3625,-194,34
ayn,131,1876,-16536,1574,-3625,-194,34
ayn,132,1856,-16540,1622,-3618,-196,28
ayn,133,1856,-16540,1622,-3618,-196,28
ayn,134,1856,-16540,1622,-3618,-196,28
ayn,135,1868,-16570,1600,-3616,-196,22
ayn,136,1868,-16570,1600,-3616,-196,22
ayn,137,1900,-16532,1592,-3618,-195,23
ayn,138,1900,-16532,1592,-3618,-195,23
ayn,139,1900,-16532,1592,-3618,-195,23
ayn,140,1892,-16516,1620,-3617,-192,22
ayn,141,1892,-16516,1620,-3617,-192,22
ayn,142,1892,-16516,1620,-3617,-192,22
ayn,143,1860,-16520,1584,-3616,-189,19
ayn,144,1860,-16520,1584,-3616,-189,19
ayn,145,1860,-16520,1584,-3616,-189,19
ayn,146,1876,-16534,1588,-3614,-192,21
ayn,147,1876,-16534,1588,-3614,-192,21
ayn,148,1876,-16534,1588,-3614,-192,21
ayn,149,1888,-16578,1582,-3618,-193,29
ayn,150,1888,-16578,1582,-3618,-193,29
ayn,151,1888,-16578,1582,-3618,-193,29
ayn,152,1860,-16552,1580,-3622,-192,28
ayn,153,1860,-16552,1580,-3622,-192,28
ayn,154,1860,-16552,1580,-3622,-192,28
ayn,155,1842,-16534,1572,-3619,-195,30
ayn,156,1842,-16534,1572,-3619,-195,30
ayn,157,1842,-16534,1572,-3619,-195,30
ayn,158,1850,-16566,1610,-3616,-195,26
ayn,159,1850,-16566,1610,-3616,-195,26
ayn,160,1850,-16566,1610,-3616,-195,26
ayn,161,1868,-16558,1564,-3615,-197,27
ayn,162,1868,-16558,1564,-3615,-197,27
ayn,163,1868,-16558,1564,-3615,-197,27
ayn,164,1874,-16552,1552,-3617,-192,35
ayn,165,1874,-16552,1552,-3617,-192,35
ayn,166,1874,-16552,1552,-3617,-192,35
ayn,167,1878,-16570,1590,-3616,-195,32
ayn,168,1878,-16570,1590,-3616,-195,32
ayn,169,1878,-16570,1590,-3616,-195,32
ayn,170,1868,-16538,1566,-3617,-194,23
ayn,171,1868,-16538,1566,-3617,-194,23
ayn,172,1850,-16578,1576,-3619,-191,28
ayn,173,1850,-16578,1576,-3619,-191,28
ayn,174,1850,-16578,1576,-3619,-191,28
ayn,175,1860,-16564,1550,-3623,-193,31
ayn,176,1860,-16564,1550,-3623,-193,31
ayn,177,1860,-16564,1550,-3623,-193,31
ayn,178,1844,-16548,1546,-3621,-197,36
ayn,179,1844,-16548,1546,-3621,-197,36
ayn,180,1844,-16548,1546,-3621,-197,36
ayn,181,1868,-16558,1580,-3623,-195,28
ayn,182,1868,-16558,1580,-3623,-195,28
ayn,183,1868,-16558,1580,-3623,-195,28
ayn,184,1872,-16604,1586,-3618,-196,29
ayn,185,1872,-16604,1586,-3618,-196,29
ayn,186,1872,-16604,1586,-3618,-196,29
ayn,187,1828,-16558,1546,-3620,-195,28
ayn,188,1828,-16558,1546,-3620,-195,28
ayn,189,1828,-16558,1546,-3620,-195,28
ayn,190,1842,-16528,1598,-3623,-196,28
ayn,191,1842,-16528,1598,-3623,-196,28
ayn,192,1842,-16528,1598,-3623,-196,28
ayn,193,1888,-16552,1598,-3623,-195,27
ayn,194,1888,-16552,1598,-3623,-195,27
ayn,195,1888,-16552,1598,-3623,-195,27
ayn,196,1886,-16520,1610,-3619,-195,29
ayn,197,1886,-16520,1610,-3619,-195,29
ayn,198,1886,-16520,1610,-3619,-195,29
ayn,199,1888,-16556,1584,-3623,-195,32
ayn,200,1888,-16556,1584,-3623,-195,32
ayn,201,1888,-16556,1584,-3623,-195,32
ayn,202,1894,-16564,1596,-3620,-197,24
ayn,203,1894,-16564,1596,-3620,-197,24
ayn,204,1894,-16564,1596,-3620,-197,24
ayn,205,1858,-16554,1632,-3620,-198,29
ayn,206,1858,-16554,1632,-3620,-198,29
ayn,207,1854,-16552,1580,-3620,-197,30
ayn,208,1854,-16552,1580,-3620,-197,30
ayn,209,1854,-16552,1580,-3620,-197,30
ayn,210,1852,-16530,1586,-3618,-192,31
ayn,211,1852,-16530,1586,-3618,-192,31
ayn,212,1852,-16530,1586,-3618,-192,31
ayn,213,1880,-16564,1600,-3618,-192,30
ayn,214,1880,-16564,1600,-3618,-192,30
ayn,215,1880,-16564,1600,-3618,-192,30
ayn,216,1896,-16534,1612,-3624,-188,26
ayn,217,1896,-16534,1612,-3624,-188,26
ayn,218,1896,-16534,1612,-3624,-188,26
ayn,219,1916,-16516,1616,-3624,-192,32
ayn,220,1916,-16516,1616,-3624,-192,32
ayn,221,1916,-16516,1616,-3624,-192,32
ayn,222,1864,-16552,1588,-3621,-194,31
ayn,223,1864,-16552,1588,-3621,-194,31
ayn,224,1864,-16552,1588,-3621,-194,31
ayn,225,1848,-16544,1632,-3622,-194,40
ayn,226,1848,-16544,1632,-3622,-194,40
ayn,227,1848,-16544,1632,-3622,-194,40
ayn,228,1886,-16552,1602,-3623,-196,34
ayn,229,1886,-16552,1602,-3623,-196,34
ayn,230,1886,-16552,1602,-3623,-196,34
ayn,231,1850,-16538,1572,-3623,-193,33
ayn,232,1850,-16538,1572,-3623,-193,33
ayn,233,1850,-16538,1572,-3623,-193,33
ayn,234,1866,-16540,1598,-3620,-194,36
ayn,235,1866,-16540,1598,-3620,-194,36
ayn,236,1866,-16540,1598,-3620,-194,36
ayn,237,1866,-16552,1570,-3617,-196,35
ayn,238,1866,-16552,1570,-3617,-196,35
ayn,239,1866,-16552,1570,-3617,-196,35
ayn,240,1876,-16542,1602,-3620,-194,33
ayn,241,1876,-16542,1602,-3620,-194,33
ayn,242,1876,-16542,1602,-3620,-194,33
ayn,243,1872,-16530,1546,-3621,-187,30
ayn,244,1872,-16530,1546,-3621,-187,30
ayn,245,1878,-16556,1562,-3617,-189,28
ayn,246,1878,-16556,1562,-3617,-189,28
ayn,247,1878,-16556,1562,-3617,-189,28
ayn,248,1878,-16538,1574,-3618,-194,21
ayn,249,1878,-16538,1574,-3618,-194,21
ayn,250,1878,-16538,1574,-3618,-194,21
ayn,251,1862,-16552,1610,-3624,-193,26
ayn,252,1862,-16552,1610,-3624,-193,26
ayn,253,1862,-16552,1610,-3624,-193,26
ayn,254,1864,-16558,1624,-3624,-197,29
ayn,255,1864,-16558,1624,-3624,-197,29
ayn,256,1864,-16558,1624,-3624,-197,29
ayn,257,1906,-16568,1640,-3624,-196,30
ayn,258,1906,-16568,1640,-3624,-196,30
ayn,259,1906,-16568,1640,-3624,-196,30
ayn,260,1876,-16550,1592,-3621,-193,33
ayn,261,1876,-16550,1592,-3621,-193,33
ayn,262,1876,-16550,1592,-3621,-193,33
ayn,263,1874,-16532,1588,-3621,-192,32
ayn,264,1874,-16532,1588,-3621,-192,32
ayn,265,1874,-16532,1588,-3621,-192,32
ayn,266,1880,-16530,1562,-3621,-188,33
ayn,267,1880,-16530,1562,-3621,-188,33
ayn,268,1880,-16530,1562,-3621,-188,33
ayn,269,1852,-16566,1612,-3624,-194,27
ayn,270,1852,-16566,1612,-3624,-194,27
ayn,271,1852,-16566,1612,-3624,-194,27
ayn,272,1852,-16534,1560,-3628,-196,36
ayn,273,1852,-16534,1560,-3628,-196,36
ayn,274,1852,-16534,1560,-3628,-196,36
ayn,275,1870,-16554,1592,-3622,-194,32
ayn,276,1870,-16554,1592,-3622,-194,32
ayn,277,1870,-16554,1592,-3622,-194,32
ayn,278,1880,-16534,1640,-3618,-196,28
ayn,279,1880,-16534,1640,-3618,-196,28
ayn,280,1856,-16538,1638,-3613,-193,26
ayn,281,1856,-16538,1638,-3613,-193,26
ayn,282,1856,-16538,1638,-3613,-193,26
ayn,283,1878,-16540,1570,-3616,-192,28
ayn,284,1878,-16540,1570,-3616,-192,28
ayn,285,1878,-16540,1570,-3616,-192,28
ayn,286,1866,-16566,1620,-3622,-195,24
ayn,287,1866,-16566,1620,-3622,-195,24
ayn,288,1866,-16566,1620,-3622,-195,24
ayn,289,1886,-16538,1578,-3620,-194,31
ayn,290,1886,-16538,1578,-3620,-194,31
ayn,291,1886,-16538,1578,-3620,-194,31
ayn,292,1886,-16556,1542,-3618,-193,35
ayn,293,1886,-16556,1542,-3618,-193,35
ayn,294,1886,-16556,1542,-3618,-193,35
ayn,295,1880,-16562,1596,-3619,-193,33
ayn,296,1880,-16562,1596,-3619,-193,33
ayn,297,1880,-16562,1596,-3619,-193,33
ayn,298,1872,-16556,1562,-3619,-192,34
ayn,299,1872,-16556,1562,-3619,-192,34
ayn,300,1872,-16556,1562,-3619,-192,34
azp,1,1268,950,17088,-3621,-179,30
azp,2,1268,950,17088,-3621,-179,30
azp,3,1268,950,17088,-3621,-179,30
azp,4,1314,-250,17074,-3624,-212,22
azp,5,1314,-250,17074,-3624,-212,22
azp,6,1314,-250,17074,-3624,-212,22
azp,7,1246,1384,17064,-3623,-154,26
azp,8,1246,1384,17064,-3623,-154,26
azp,9,1246,1384,17064,-3623,-154,26
azp,10,1274,-434,17124,-3623,-231,23
azp,11,1274,-434,17124,-3623,-231,23
azp,12,1274,-434,17124,-3623,-231,23
azp,13,1264,1252,17094,-3616,-140,32
azp,14,1264,1252,17094,-3616,-140,32
azp,15,1264,1252,17094,-3616,-140,32
azp,16,1304,-138,17118,-3614,-224,25
azp,17,1304,-138,17118,-3614,-224,25
azp,18,1304,-138,17118,-3614,-224,25
azp,19,1266,908,17070,-3622,-160,33
azp,20,1266,908,17070,-3622,-160,33
azp,21,1266,908,17070,-3622,-160,33
azp,22,1300,272,17102,-3619,-210,29
azp,23,1300,272,17102,-3619,-210,29
azp,24,1300,272,17102,-3619,-210,29
azp,25,1300,272,17102,-3619,-210,29
azp,26,1274,482,17124,-3617,-180,30
azp,27,1274,482,17124,-3617,-180,30
azp,28,1274,482,17124,-3617,-180,30
azp,29,1318,626,17096,-3617,-190,23
azp,30,1318,626,17096,-3617,-190,23
azp,31,1318,626,17096,-3617,-190,23
azp,32,1304,164,17096,-3622,-196,31
azp,33,1304,164,17096,-3622,-196,31
azp,34,1304,164,17096,-3622,-196,31
azp,35,1298,860,17102,-3620,-171,31
azp,36,1298,860,17102,-3620,-171,31
azp,37,1298,860,17102,-3620,-171,31
azp,38,1328,44,17120,-3619,-206,26
azp,39,1328,44,17120,-3619,-206,26
azp,40,1328,44,17120,-3619,-206,26
azp,41,1266,802,17116,-3624,-168,30
azp,42,1266,802,17116,-3624,-168,30
azp,43,1266,802,17116,-3624,-168,30
azp,44,1266,802,17116,-3624,-168,30
azp,45,1316,158,17112,-3624,-202,29
azp,46,1316,158,17112,-3624,-202,29
azp,47,1316,158,17112,-3624,-202,29
azp,48,1276,642,17106,-3625,-173,32
azp,49,1276,642,17106,-3625,-173,32
azp,50,1276,642,17106,-3625,-173,32
azp,51,1316,386,17116,-3620,-202,25
azp,52,1316,386,17116,-3620,-202,25
azp,53,1316,386,17116,-3620,-202,25
azp,54,1302,460,17098,-3618,-186,26
azp,55,1302,460,17098,-3618,-186,26
azp,56,1302,460,17098,-3618,-186,26
azp,57,1256,554,17078,-3614,-193,25
azp,58,1256,554,17078,-3614,-193,25
azp,59,1256,554,17078,-3614,-193,25
azp,60,1308,292,17074,-3617,-191,24
azp,61,1308,292,17074,-3617,-191,24
azp,62,1308,292,17074,-3617,-191,24
azp,63,1308,292,17074,-3617,-191,24
azp,64,1280,622,17118,-3617,-185,28
azp,65,1280,622,17118,-3617,-185,28
azp,66,1280,622,17118,-3617,-185,28
azp,67,1288,258,17068,-3615,-199,25
azp,68,1288,258,17068,-3615,-199,25
azp,69,1288,258,17068,-3615,-199,25
azp,70,1272,628,17128,-3616,-175,26
azp,71,1272,628,17128,-3616,-175,26
azp,72,1272,628,17128,-3616,-175,26
azp,73,1308,304,17088,-3620,-197,25
azp,74,1308,304,17088,-3620,-197,25
azp,75,1308,304,17088,-3620,-197,25
azp,76,1304,584,17100,-3616,-177,22
azp,77,1304,584,17100,-3616,-177,22
azp,78,1304,584,17100,-3616,-177,22
azp,79,1294,418,17104,-3618,-190,33
azp,80,1294,418,17104,-3618,-190,33
azp,81,1294,418,17104,-3618,-190,33
azp,82,1290,434,17084,-3619,-186,31
azp,83,1290,434,17084,-3619,-186,31
azp,84,1290,434,17084,-3619,-186,31
azp,85,1290,434,17084,-3619,-186,31
azp,86,1322,512,17120,-3620,-192,27
azp,87,1322,512,17120,-3620,-192,27
azp,88,1322,512,17120,-3620,-192,27
azp,89,1334,382,17132,-3617,-189,27
azp,90,1334,382,17132,-3617,-189,27
azp,91,1334,382,17132,-3617,-189,27
azp,92,1312,554,17116,-3617,-189,28
azp,93,1312,554,17116,-3617,-189,28
azp,94,1312,554,17116,-3617,-189,28
azp,95,1320,370,17114,-3615,-199,34
azp,96,1320,370,17114,-3615,-199,34
azp,97,1320,370,17114,-3615,-199,34
azp,98,1270,584,17108,-3619,-184,32
azp,99,1270,584,17108,-3619,-184,32
azp,100,1270,584,17108,-3619,-184,32
azp,101,1328,416,17150,-3617,-192,29
azp,102,1328,416,17150,-3617,-192,29
azp,103,1328,416,17150,-3617,-192,29
azp,104,1300,528,17034,-3619,-185,33
azp,105,1300,528,17034,-3619,-185,33
azp,106,1300,528,17034,-3619,-185,33
azp,107,1300,528,17034,-3619,-185,33
azp,108,1282,482,17070,-3620,-189,32
azp,109,1282,482,17070,-3620,-189,32
azp,110,1282,482,17070,-3620,-189,32
azp,111,1374,464,17122,-3618,-185,25
azp,112,1374,464,17122,-3618,-185,25
azp,113,1374,464,17122,-3618,-185,25
azp,114,1268,528,17100,-3616,-188,23
azp,115,1268,528,17100,-3616,-188,23
azp,116,1268,528,17100,-3616,-188,23
azp,117,1294,438,17076,-3616,-189,27
azp,118,1294,438,17076,-3616,-189,27
azp,119,1294,438,17076,-3616,-189,27
azp,120,1288,544,17052,-3619,-186,27
azp,121,1288,544,17052,-3619,-186,27
azp,122,1288,544,17052,-3619,-186,27
azp,123,1280,428,17082,-3619,-195,28
azp,124,1280,428,17082,-3619,-195,28
azp,125,1280,428,17082,-3619,-195,28
azp,126,1318,474,17106,-3616,-188,24
azp,127,1318,474,17106,-3616,-188,24
azp,128,1318,474,17106,-3616,-188,24
azp,129,1300,402,17114,-3616,-192,20
azp,130,1300,402,17114,-3616,-192,20
azp,131,1300,402,17114,-3616,-192,20
azp,132,1294,498,17056,-3617,-188,22
azp,133,1294,498,17056,-3617,-188,22
azp,134,1294,498,17056,-3617,-188,22
azp,135,1272,458,17102,-3616,-190,24
azp,136,1272,458,17102,-3616,-190,24
azp,137,1272,458,17102,-3616,-190,24
azp,138,1274,446,17102,-3621,-189,22
azp,139,1274,446,17102,-3621,-189,22
azp,140,1274,446,17102,-3621,-189,22
azp,141,1330,504,17128,-3622,-192,18
azp,142,1330,504,17128,-3622,-192,18
azp,143,1330,504,17128,-3622,-192,18
azp,144,1286,464,17148,-3622,-191,23
azp,145,1286,464,17148,-3622,-191,23
azp,146,1286,464,17148,-3622,-191,23
azp,147,1254,482,17106,-3622,-189,27
azp,148,1254,482,17106,-3622,-189,27
azp,149,1254,482,17106,-3622,-189,27
azp,150,1254,482,17106,-3622,-189,27
azp,151,1274,468,17114,-3618,-190,31
azp,152,1274,468,17114,-3618,-190,31
azp,153,1274,468,17114,-3618,-190,31
azp,154,1284,484,17072,-3618,-189,28
