id,i,ax,ay,az,gx,gy,gz
azp,155,1284,484,17072,-3618,-189,28
azp,156,1284,484,17072,-3618,-189,28
azp,157,1310,430,17062,-3619,-187,22
azp,158,1310,430,17062,-3619,-187,22
azp,159,1310,430,17062,-3619,-187,22
azp,160,1316,474,17054,-3624,-187,26
azp,161,1316,474,17054,-3624,-187,26
azp,162,1316,474,17054,-3624,-187,26
azp,163,1288,494,17094,-3623,-193,28
azp,164,1288,494,17094,-3623,-193,28
azp,165,1288,494,17094,-3623,-193,28
azp,166,1294,474,17142,-3618,-190,25
azp,167,1294,474,17142,-3618,-190,25
azp,168,1294,474,17142,-3618,-190,25
azp,169,1262,492,17100,-3617,-191,29
azp,170,1262,492,17100,-3617,-191,29
azp,171,1262,492,17100,-3617,-191,29
azp,172,1278,462,17158,-3618,-191,26
azp,173,1278,462,17158,-3618,-191,26
azp,174,1278,462,17158,-3618,-191,26
azp,175,1280,478,17046,-3615,-187,31
azp,176,1280,478,17046,-3615,-187,31
azp,177,1280,478,17046,-3615,-187,31
azp,178,1312,504,17130,-3616,-187,29
azp,179,1312,504,17130,-3616,-187,29
azp,180,1312,504,17130,-3616,-187,29
azp,181,1308,482,17114,-3619,-189,28
azp,182,1308,482,17114,-3619,-189,28
azp,183,1308,482,17114,-3619,-189,28
azp,184,1306,496,17088,-3621,-191,18
azp,185,1306,496,17088,-3621,-191,18
azp,186,1306,496,17088,-3621,-191,18
azp,187,1312,464,17090,-3619,-189,25
azp,188,1312,464,17090,-3619,-189,25
azp,189,1312,464,17090,-3619,-189,25
azp,190,1298,482,17048,-3616,-195,32
azp,191,1298,482,17048,-3616,-195,32
azp,192,1298,482,17048,-3616,-195,32
azp,193,1298,482,17048,-3616,-195,32
azp,194,1292,498,17078,-3620,-194,31
azp,195,1292,498,17078,-3620,-194,31
azp,196,1292,498,17078,-3620,-194,31
azp,197,1280,470,17084,-3620,-190,29
azp,198,1280,470,17084,-3620,-190,29
azp,199,1280,470,17084,-3620,-190,29
azp,200,1304,462,17104,-3617,-186,31
azp,201,1304,462,17104,-3617,-186,31
azp,202,1304,462,17104,-3617,-186,31
azp,203,1296,478,17150,-3619,-192,25
azp,204,1296,478,17150,-3619,-192,25
azp,205,1296,478,17150,-3619,-192,25
azp,206,1264,492,17140,-3621,-193,24
azp,207,1264,492,17140,-3621,-193,24
azp,208,1264,492,17140,-3621,-193,24
azp,209,1322,464,17144,-3623,-189,26
azp,210,1322,464,17144,-3623,-189,26
azp,211,1322,464,17144,-3623,-189,26
azp,212,1310,504,17108,-3621,-189,25
azp,213,1310,504,17108,-3621,-189,25
azp,214,1310,504,17108,-3621,-189,25
azp,215,1324,458,17090,-3621,-193,27
azp,216,1324,458,17090,-3621,-193,27
azp,217,1324,458,17090,-3621,-193,27
azp,218,1298,470,17072,-3621,-192,28
azp,219,1298,470,17072,-3621,-192,28
azp,220,1298,470,17072,-3621,-192,28
azp,221,1304,448,17098,-3622,-191,26
azp,222,1304,448,17098,-3622,-191,26
azp,223,1304,448,17098,-3622,-191,26
azp,224,1318,504,17020,-3622,-187,23
azp,225,1318,504,17020,-3622,-187,23
azp,226,1318,504,17020,-3622,-187,23
azp,227,1302,490,17046,-3622,-189,23
azp,228,1302,490,17046,-3622,-189,23
azp,229,1302,490,17046,-3622,-189,23
azp,230,1280,470,17044,-3624,-192,31
azp,231,1280,470,17044,-3624,-192,31
azp,232,1280,470,17044,-3624,-192,31
azp,233,1262,512,17066,-3622,-192,26
azp,234,1262,512,17066,-3622,-192,26
azp,235,1262,512,17066,-3622,-192,26
azp,236,1262,512,17066,-3622,-192,26
azp,237,1280,490,17030,-3622,-194,26
azp,238,1280,490,17030,-3622,-194,26
azp,239,1280,490,17030,-3622,-194,26
azp,240,1294,474,17076,-3619,-188,25
azp,241,1294,474,17076,-3619,-188,25
azp,242,1294,474,17076,-3619,-188,25
azp,243,1296,484,17076,-3618,-186,26
azp,244,1296,484,17076,-3618,-186,26
azp,245,1296,484,17076,-3618,-186,26
azp,246,1268,506,17088,-3617,-184,22
azp,247,1268,506,17088,-3617,-184,22
azp,248,1268,506,17088,-3617,-184,22
azp,249,1286,518,17092,-3622,-189,27
azp,250,1286,518,17092,-3622,-189,27
azp,251,1286,518,17092,-3622,-189,27
azp,252,1304,468,17084,-3624,-186,21
azp,253,1304,468,17084,-3624,-186,21
azp,254,1304,468,17084,-3624,-186,21
azp,255,1308,516,17090,-3622,-190,22
azp,256,1308,516,17090,-3622,-190,22
azp,257,1308,516,17090,-3622,-190,22
azp,258,1296,476,17164,-3620,-193,29
azp,259,1296,476,17164,-3620,-193,29
azp,260,1296,476,17164,-3620,-193,29
azp,261,1282,458,17050,-3621,-192,26
azp,262,1282,458,17050,-3621,-192,26
azp,263,1282,458,17050,-3621,-192,26
azp,264,1256,454,17026,-3621,-186,22
azp,265,1256,454,17026,-3621,-186,22
azp,266,1256,454,17026,-3621,-186,22
azp,267,1282,458,17088,-3618,-189,25
azp,268,1282,458,17088,-3618,-189,25
azp,269,1282,458,17088,-3618,-189,25
azp,270,1294,450,17090,-3620,-188,31
azp,271,1294,450,17090,-3620,-188,31
azp,272,1294,450,17090,-3620,-188,31
azp,273,1270,486,17082,-3617,-192,28
azp,274,1270,486,17082,-3617,-192,28
azp,275,1270,486,17082,-3617,-192,28
azp,276,1304,470,17074,-3617,-191,31
azp,277,1304,470,17074,-3617,-191,31
azp,278,1304,470,17074,-3617,-191,31
azp,279,1304,470,17074,-3617,-191,31
azp,280,1286,458,17094,-3617,-196,25
azp,281,1286,458,17094,-3617,-196,25
azp,282,1286,458,17094,-3617,-196,25
azp,283,1316,466,17050,-3620,-193,24
azp,284,1316,466,17050,-3620,-193,24
azp,285,1316,466,17050,-3620,-193,24
azp,286,1322,456,17114,-3619,-191,25
azp,287,1322,456,17114,-3619,-191,25
azp,288,1322,456,17114,-3619,-191,25
azp,289,1310,476,17126,-3617,-193,33
azp,290,1310,476,17126,-3617,-193,33
azp,291,1310,476,17126,-3617,-193,33
azp,292,1286,488,17162,-3614,-191,31
azp,293,1286,488,17162,-3614,-191,31
azp,294,1286,488,17162,-3614,-191,31
azp,295,1280,454,17118,-3618,-191,29
azp,296,1280,454,17118,-3618,-191,29
azp,297,1280,454,17118,-3618,-191,29
azp,298,1274,466,17100,-3616,-191,25
azp,299,1274,466,17100,-3616,-191,25
azp,300,1274,466,17100,-3616,-191,25
azn,1,2546,-730,-16342,-3619,-188,31
azn,2,2546,-730,-16342,-3619,-188,31
azn,3,2546,-730,-16342,-3619,-188,31
azn,4,2542,-702,-16306,-3617,-185,29
azn,5,2542,-702,-16306,-3617,-185,29
azn,6,2542,-702,-16306,-3617,-185,29
azn,7,2512,-722,-16340,-3618,-186,33
azn,8,2512,-722,-16340,-3618,-186,33
azn,9,2512,-722,-16340,-3618,-186,33
azn,10,2592,-778,-16346,-3619,-186,33
azn,11,2592,-778,-16346,-3619,-186,33
azn,12,2592,-778,-16346,-3619,-186,33
azn,13,2510,-734,-16282,-3621,-189,27
azn,14,2510,-734,-16282,-3621,-189,27
azn,15,2510,-734,-16282,-3621,-189,27
azn,16,2548,-714,-16338,-3621,-192,22
azn,17,2548,-714,-16338,-3621,-192,22
azn,18,2548,-714,-16338,-3621,-192,22
azn,19,2534,-744,-16336,-3620,-194,23
azn,20,2534,-744,-16336,-3620,-194,23
azn,21,2534,-744,-16336,-3620,-194,23
azn,22,2540,-742,-16308,-3618,-194,31
azn,23,2540,-742,-16308,-3618,-194,31
azn,24,2540,-742,-16308,-3618,-194,31
azn,25,2540,-754,-16286,-3620,-190,27
azn,26,2540,-754,-16286,-3620,-190,27
azn,27,2540,-754,-16286,-3620,-190,27
azn,28,2548,-726,-16300,-3620,-189,31
azn,29,2548,-726,-16300,-3620,-189,31
azn,30,2548,-726,-16300,-3620,-189,31
azn,31,2564,-752,-16340,-3622,-193,36
azn,32,2564,-752,-16340,-3622,-193,36
azn,33,2564,-752,-16340,-3622,-193,36
azn,34,2540,-748,-16348,-3623,-194,31
azn,35,2540,-748,-16348,-3623,-194,31
azn,36,2540,-748,-16348,-3623,-194,31
azn,37,2548,-752,-16292,-3623,-189,32
azn,38,2548,-752,-16292,-3623,-189,32
azn,39,2548,-752,-16292,-3623,-189,32
azn,40,2524,-722,-16322,-3620,-188,25
azn,41,2524,-722,-16322,-3620,-188,25
azn,42,2524,-722,-16322,-3620,-188,25
azn,43,2528,-714,-16382,-3620,-189,25
azn,44,2528,-714,-16382,-3620,-189,25
azn,45,2528,-714,-16382,-3620,-189,25
azn,46,2532,-718,-16368,-3621,-185,25
azn,47,2532,-718,-16368,-3621,-185,25
azn,48,2532,-718,-16368,-3621,-185,25
azn,49,2510,-696,-16352,-3618,-186,26
azn,50,2510,-696,-16352,-3618,-186,26
azn,51,2510,-696,-16352,-3618,-186,26
azn,52,2536,-752,-16324,-3615,-185,30
azn,53,2536,-752,-16324,-3615,-185,30
azn,54,2536,-752,-16324,-3615,-185,30
azn,55,2510,-722,-16340,-3617,-185,33
azn,56,2510,-722,-16340,-3617,-185,33
azn,57,2510,-722,-16340,-3617,-185,33
azn,58,2570,-746,-16318,-3618,-189,33
azn,59,2570,-746,-16318,-3618,-189,33
azn,60,2570,-746,-16318,-3618,-189,33
azn,61,2524,-744,-16332,-3617,-191,31
azn,62,2524,-744,-16332,-3617,-191,31
azn,63,2524,-744,-16332,-3617,-191,31
azn,64,2550,-748,-16348,-3620,-193,28
azn,65,2550,-748,-16348,-3620,-193,28
azn,66,2550,-748,-16348,-3620,-193,28
azn,67,2558,-732,-16346,-3619,-188,27
azn,68,2558,-732,-16346,-3619,-188,27
azn,69,2558,-732,-16346,-3619,-188,27
azn,70,2540,-746,-16350,-3622,-186,31
azn,71,2540,-746,-16350,-3622,-186,31
azn,72,2540,-746,-16350,-3622,-186,31
azn,73,2514,-752,-16292,-3621,-187,29
azn,74,2514,-752,-16292,-3621,-187,29
azn,75,2514,-752,-16292,-3621,-187,29
azn,76,2512,-716,-16292,-3621,-192,27
azn,77,2512,-716,-16292,-3621,-192,27
azn,78,2512,-716,-16292,-3621,-192,27
azn,79,2562,-702,-16290,-3618,-190,30
azn,80,2562,-702,-16290,-3618,-190,30
azn,81,2562,-702,-16290,-3618,-190,30
azn,82,2526,-762,-16334,-3620,-193,30
azn,83,2526,-762,-16334,-3620,-193,30
azn,84,2526,-762,-16334,-3620,-193,30
azn,85,2528,-782,-16348,-3624,-190,28
azn,86,2528,-782,-16348,-3624,-190,28
azn,87,2528,-782,-16348,-3624,-190,28
azn,88,2518,-742,-16302,-3622,-191,31
azn,89,2518,-742,-16302,-3622,-191,31
azn,90,2518,-742,-16302,-3622,-191,31
azn,91,2530,-720,-16306,-3619,-188,38
azn,92,2530,-720,-16306,-3619,-188,38
azn,93,2530,-720,-16306,-3619,-188,38
azn,94,2536,-738,-16332,-3623,-191,36
azn,95,2536,-738,-16332,-3623,-191,36
azn,96,2536,-738,-16332,-3623,-191,36
azn,97,2528,-718,-16328,-3623,-195,27
azn,98,2528,-718,-16328,-3623,-195,27
azn,99,2528,-718,-16328,-3623,-195,27
azn,100,2536,-718,-16298,-3620,-196,34
azn,101,2536,-718,-16298,-3620,-196,34
azn,102,2536,-718,-16298,-3620,-196,34
azn,103,2566,-720,-16338,-3618,-195,31
azn,104,2566,-720,-16338,-3618,-195,31
azn,105,2566,-720,-16338,-3618,-195,31
azn,106,2550,-750,-16340,-3619,-191,32
azn,107,2550,-750,-16340,-3619,-191,32
azn,108,2550,-750,-16340,-3619,-191,32
azn,109,2516,-774,-16372,-3618,-188,27
azn,110,2516,-774,-16372,-3618,-188,27
azn,111,2534,-746,-16308,-3616,-184,32
azn,112,2534,-746,-16308,-3616,-184,32
azn,113,2534,-746,-16308,-3616,-184,32
azn,114,2532,-718,-16308,-3619,-187,36
azn,115,2532,-718,-16308,-3619,-187,36
azn,116,2532,-718,-16308,-3619,-187,36
azn,117,2524,-732,-16292,-3618,-186,29
azn,118,2524,-732,-16292,-3618,-186,29
azn,119,2524,-732,-16292,-3618,-186,29
azn,120,2526,-738,-16364,-3619,-191,24
azn,121,2526,-738,-16364,-3619,-191,24
azn,122,2526,-738,-16364,-3619,-191,24
azn,123,2516,-712,-16312,-3619,-192,26
azn,124,2516,-712,-16312,-3619,-192,26
azn,125,2516,-712,-16312,-3619,-192,26
azn,126,2544,-760,-16308,-3618,-193,29
azn,127,2544,-760,-16308,-3618,-193,29
azn,128,2544,-760,-16308,-3618,-193,29
azn,129,2566,-742,-16342,-3614,-194,32
azn,130,2566,-742,-16342,-3614,-194,32
azn,131,2566,-742,-16342,-3614,-194,32
azn,132,2558,-744,-16366,-3612,-192,32
azn,133,2558,-744,-16366,-3612,-192,32
azn,134,2558,-744,-16366,-3612,-192,32
azn,135,2534,-728,-16330,-3612,-191,38
azn,136,2534,-728,-16330,-3612,-191,38
azn,137,2534,-728,-16330,-3612,-191,38
azn,138,2534,-740,-16342,-3615,-191,34
azn,139,2534,-740,-16342,-3615,-191,34
azn,140,2534,-740,-16342,-3615,-191,34
azn,141,2490,-742,-16366,-3614,-191,32
azn,142,2490,-742,-16366,-3614,-191,32
azn,143,2490,-742,-16366,-3614,-191,32
azn,144,2456,-762,-16348,-3616,-193,30
azn,145,2456,-762,-16348,-3616,-193,30
azn,146,2524,-732,-16288,-3619,-193,31
azn,147,2524,-732,-16288,-3619,-193,31
azn,148,2524,-732,-16288,-3619,-193,31
azn,149,2506,-748,-16294,-3619,-192,33
azn,150,2506,-748,-16294,-3619,-192,33
azn,151,2506,-748,-16294,-3619,-192,33
azn,152,2518,-720,-16312,-3620,-190,30
azn,153,2518,-720,-16312,-3620,-190,30
azn,154,2518,-720,-16312,-3620,-190,30
azn,155,2536,-766,-16288,-3619,-188,28
azn,156,2536,-766,-16288,-3619,-188,28
azn,157,2536,-766,-16288,-3619,-188,28
azn,158,2548,-746,-16316,-3616,-190,27
azn,159,2548,-746,-16316,-3616,-190,27
azn,160,2548,-746,-16316,-3616,-190,27
azn,161,2542,-724,-16320,-3616,-193,28
azn,162,2542,-724,-16320,-3616,-193,28
azn,163,2542,-724,-16320,-3616,-193,28
azn,164,2558,-736,-16350,-3616,-193,31
azn,165,2558,-736,-16350,-3616,-193,31
azn,166,2558,-736,-16350,-3616,-193,31
azn,167,2514,-734,-16358,-3616,-196,29
azn,168,2514,-734,-16358,-3616,-196,29
azn,169,2514,-734,-16358,-3616,-196,29
azn,170,2528,-736,-16344,-3618,-196,27
azn,171,2528,-736,-16344,-3618,-196,27
azn,172,2528,-736,-16344,-3618,-196,27
azn,173,2512,-726,-16308,-3615,-193,25
azn,174,2512,-726,-16308,-3615,-193,25
azn,175,2512,-726,-16308,-3615,-193,25
azn,176,2514,-744,-16318,-3614,-195,29
azn,177,2514,-744,-16318,-3614,-195,29
azn,178,2514,-744,-16318,-3614,-195,29
azn,179,2568,-736,-16352,-3611,-194,29
azn,180,2568,-736,-16352,-3611,-194,29
azn,181,2586,-762,-16316,-3616,-191,30
azn,182,2586,-762,-16316,-3616,-191,30
azn,183,2586,-762,-16316,-3616,-191,30
azn,184,2536,-714,-16306,-3615,-193,31
azn,185,2536,-714,-16306,-3615,-193,31
azn,186,2536,-714,-16306,-3615,-193,31
azn,187,2550,-768,-16312,-3615,-193,38
azn,188,2550,-768,-16312,-3615,-193,38
azn,189,2550,-768,-16312,-3615,-193,38
azn,190,2540,-760,-16326,-3615,-196,33
azn,191,2540,-760,-16326,-3615,-196,33
azn,192,2540,-760,-16326,-3615,-196,33
azn,193,2548,-780,-16354,-3612,-194,27
azn,194,2548,-780,-16354,-3612,-194,27
azn,195,2548,-780,-16354,-3612,-194,27
azn,196,2518,-752,-16370,-3612,-195,21
azn,197,2518,-752,-16370,-3612,-195,21
azn,198,2518,-752,-16370,-3612,-195,21
azn,199,2548,-712,-16380,-3609,-193,28
azn,200,2548,-712,-16380,-3609,-193,28
azn,201,2548,-712,-16380,-3609,-193,28
azn,202,2538,-724,-16336,-3612,-193,32
azn,203,2538,-724,-16336,-3612,-193,32
azn,204,2538,-724,-16336,-3612,-193,32
azn,205,2530,-740,-16324,-3616,-194,30
azn,206,2530,-740,-16324,-3616,-194,30
azn,207,2530,-740,-16324,-3616,-194,30
azn,208,2536,-712,-16314,-3618,-193,30
azn,209,2536,-712,-16314,-3618,-193,30
azn,210,2536,-712,-16314,-3618,-193,30
azn,211,2522,-720,-16366,-3614,-195,27
azn,212,2522,-720,-16366,-3614,-195,27
azn,213,2522,-720,-16366,-3614,-195,27
azn,214,2554,-728,-16382,-3616,-191,27
azn,215,2554,-728,-16382,-3616,-191,27
azn,216,2554,-728,-16382,-3616,-191,27
azn,217,2550,-756,-16350,-3615,-192,26
azn,218,2550,-756,-16350,-3615,-192,26
azn,219,2546,-760,-16302,-3619,-196,28
azn,220,2546,-760,-16302,-3619,-196,28
azn,221,2546,-760,-16302,-3619,-196,28
azn,222,2534,-750,-16352,-3622,-195,20
azn,223,2534,-750,-16352,-3622,-195,20
azn,224,2534,-750,-16352,-3622,-195,20
azn,225,2490,-758,-16360,-3617,-193,26
azn,226,2490,-758,-16360,-3617,-193,26
azn,227,2490,-758,-16360,-3617,-193,26
azn,228,2520,-732,-16314,-3616,-189,34
azn,229,2520,-732,-16314,-3616,-189,34
azn,230,2520,-732,-16314,-3616,-189,34
azn,231,2520,-764,-16300,-3616,-189,36
azn,232,2520,-764,-16300,-3616,-189,36
azn,233,2520,-764,-16300,-3616,-189,36
azn,234,2522,-760,-16294,-3617,-191,32
azn,235,2522,-760,-16294,-3617,-191,32
azn,236,2522,-760,-16294,-3617,-191,32
azn,237,2554,-730,-16312,-3617,-192,31
azn,238,2554,-730,-16312,-3617,-192,31
azn,239,2554,-730,-16312,-3617,-192,31
azn,240,2520,-740,-16312,-3618,-192,29
azn,241,2520,-740,-16312,-3618,-192,29
azn,242,2520,-740,-16312,-3618,-192,29
azn,243,2530,-748,-16312,-3618,-193,23
azn,244,2530,-748,-16312,-3618,-193,23
azn,245,2530,-748,-16312,-3618,-193,23
azn,246,2522,-738,-16324,-3621,-195,28
azn,247,2522,-738,-16324,-3621,-195,28
azn,248,2522,-738,-16324,-3621,-195,28
azn,249,2522,-764,-16316,-3621,-190,32
azn,250,2522,-764,-16316,-3621,-190,32
azn,251,2522,-764,-16316,-3621,-190,32
azn,252,2538,-762,-16332,-3618,-190,29
azn,253,2538,-762,-16332,-3618,-190,29
azn,254,2528,-712,-16322,-3617,-186,25
azn,255,2528,-712,-16322,-3617,-186,25
azn,256,2528,-712,-16322,-3617,-186,25
azn,257,2532,-752,-16272,-3614,-190,22
azn,258,2532,-752,-16272,-3614,-190,22
azn,259,2532,-752,-16272,-3614,-190,22
azn,260,2536,-730,-16300,-3617,-191,24
azn,261,2536,-730,-16300,-3617,-191,24
azn,262,2536,-730,-16300,-3617,-191,24
azn,263,2530,-708,-16312,-3616,-191,25
azn,264,2530,-708,-16312,-3616,-191,25
azn,265,2530,-708,-16312,-3616,-191,25
azn,266,2522,-718,-16384,-3618,-193,28
azn,267,2522,-718,-16384,-3618,-193,28
azn,268,2522,-718,-16384,-3618,-193,28
azn,269,2554,-740,-16280,-3622,-195,36
azn,270,2554,-740,-16280,-3622,-195,36
azn,271,2554,-740,-16280,-3622,-195,36
azn,272,2516,-744,-16310,-3620,-195,29
azn,273,2516,-744,-16310,-3620,-195,29
azn,274,2516,-744,-16310,-3620,-195,29
azn,275,2554,-726,-16300,-3621,-196,30
azn,276,2554,-726,-16300,-3621,-196,30
azn,277,2554,-726,-16300,-3621,-196,30
azn,278,2564,-730,-16366,-3618,-195,29
azn,279,2564,-730,-16366,-3618,-195,29
azn,280,2564,-730,-16366,-3618,-195,29
azn,281,2550,-724,-16326,-3619,-194,31
azn,282,2550,-724,-16326,-3619,-194,31
azn,283,2550,-724,-16326,-3619,-194,31
azn,284,2498,-750,-16334,-3618,-190,34
azn,285,2498,-750,-16334,-3618,-190,34
azn,286,2498,-750,-16334,-3618,-190,34
azn,287,2506,-764,-16316,-3617,-191,32
azn,288,2506,-764,-16316,-3617,-191,32
azn,289,2538,-716,-16286,-3620,-193,30
azn,290,2538,-716,-16286,-3620,-193,30
azn,291,2538,-716,-16286,-3620,-193,30
azn,292,2506,-714,-16322,-3618,-191,29
azn,293,2506,-714,-16322,-3618,-191,29
azn,294,2506,-714,-16322,-3618,-191,29
azn,295,2554,-742,-16282,-3619,-188,25
azn,296,2554,-742,-16282,-3619,-188,25
azn,297,2554,-742,-16282,-3619,-188,25
azn,298,2526,-716,-16320,-3618,-190,19
azn,299,2526,-716,-16320,-3618,-190,19
azn,300,2526,-716,-16320,-3618,-190,19
